name,latitude,longitude,type
Omkareshwar Temple Ukhimath,30.51862253,79.0954182,temple
PHC Ukhimath (Primary Health Center),30.51891384,79.09436899,hospital
Government Inter College Ukhimath,30.51709348,79.09477115,school
Ukhimath Market Area,30.51425925,79.09560331,market
Police Station Ukhimath,30.51220276,79.09283938,police
Tourist Rest House Ukhimath,30.51382273,79.09549183,hotel
Public Toilet Ukhimath Parking,30.51394734,79.09555216,toilet
Deoria Tal Lake,30.52193171,79.12776787,tourism
Chopta (Mini Switzerland),30.48518408,79.20060729,tourism
Kalimath Temple,30.56199481,79.084498,temple
Guptkashi Hospital,30.5286891,79.08289481,hospital
Tehsil_ukhimath,30.51255406,79.09341727,office
